	EMT_score
5c8c8a6e-40d4-4f82-ac3d-90cfdee15c0a	0.9854957151961907
d9096909-1439-462d-b69c-cad1bf4f420c	-0.17250156959775842
29c17355-d646-48da-9e54-7b6dd85dd610	1.7032409823074586
29bcba51-2580-473d-9cf7-bedbd0dbad1b	0.5217048841291475
ad97b334-e034-4d33-a4d5-48c32d5d521c	0.42981602093596033
99d84d46-19da-43f1-b639-dce9953f1529	-1.14176968859625
6ec25686-4547-459c-9e01-7edf8daece35	0.8578048090141016
6bca24e6-440f-42c5-abe5-66c37b713a39	0.06647378341914277
dd51c17c-300f-44a4-955a-c9bc85417842	1.0340411587374956
78c26a05-2084-494d-83d3-c52c1b800f4c	-1.314768355054758
d365a238-4739-4b54-9608-dc548f21c04e	-1.1699419471739294
d587a993-3c47-4d4c-b744-59169d4f7451	-0.4088763893962432
ba732ed4-f6ba-404e-ba3c-ca558fad866a	0.6361142971939986
b2088466-fa5d-491c-9982-99b33683e66f	1.4984343677668641
2b5dd791-7692-4721-9519-7d7d49b52570	0.7143845749054734
6752eed9-7990-433f-a206-d5398c396471	-0.5960370191186554
f941890e-ab33-478f-8c97-1c785dd9428f	0.11040314924565342
c1411cda-814d-4e21-8929-c0f77858828f	-1.58586739832562
ef357c46-5c3c-4f51-9383-ff7694d07b97	0.20737721275587515
aaae0bd9-63fc-4a0e-a27e-447b634bad99	-0.7205871148781117
984c44d3-4f5f-44c9-bcd9-c991ebc1fcb8	1.0229941896210746
c4a5eba2-9091-4d12-bdc8-b84b122022b9	1.5510864289227018
ded8e9df-cefe-45ed-9374-ef9925a135c4	0.8751652480301877
87abb098-8c1e-4677-8c31-48b71efe41c7	-0.9353289640520653
31ef66e5-419a-44c3-bb2a-b69b52ffcecc	1.4820641930762963
20eb9cc6-eabb-438a-9030-e766459996d1	1.8001403990301375
46d7f8c1-d5c5-40cc-bef5-2e590a847bd9	2.102460801773391
dcd0313d-5206-4111-8743-a8a0227257d9	-2.4972090150808883
1ba16d48-b09e-4699-a1ad-2ffece4f3cdb	1.7636640082357364
331a9160-d730-45dd-a985-c6cac03035ed	1.190733039372707
2a5848cc-a9a2-4aa8-a752-321273e62cf0	0.4395801162164051
c3e94c5d-68c4-400c-b7cb-38c42e9d5fff	-0.08683313911958233
f70f7ed5-a3b7-4210-95ad-defa0a565f06	-1.5578341729634038
09758b6f-1b2d-4aed-8913-696097069409	0.8838765470753431
be38240a-f7c2-439f-9aae-51c8a340f310	0.3718591964495812
bdf79cc0-00c7-49c1-900b-ab065a733b17	0.03927009387551755
b055a70b-3003-47cb-bdaa-6378c000bf24	0.317500596570115
fad8a464-9bc3-4ed9-9517-b18d36514325	1.3662027377214723
61a7d1b9-fc5a-4b9c-989f-936cda948c27	0.33303627869814934
8ff5c8fc-2565-49be-9ee0-91a84a85ab2a	0.037328906564152144
569320d2-316c-4e2d-b7b3-d7d5c4dad42d	0.0734689634609952
06a9cbf8-01d0-4720-bce8-83f0e77c862f	-1.8317703313510916
d6a644f5-d1d0-4a8d-94c4-ee6c3ece7430	0.07975467530249934
131213ad-0313-4df1-b013-ce67ed262c37	-0.3364247042842616
297611e9-9555-4bca-a723-02e846acc23a	-0.8963545010904049
8bac3cb5-2987-4349-8ae8-b83ddd16ca3c	0.4075318460880041
00439565-02ce-4bf5-956d-7078b51c0947	-1.4052667531957392
efe2f248-c13e-4e8d-9153-8c903848ac4a	0.9529863880369046
53dd7afb-a258-4643-a501-bacc95d17a50	-0.22004713236388174
17bb221d-8bf9-4391-83dd-423ae1e03651	-1.5119404263923317
8f5e9f02-51d7-410e-b8b7-22737f2f095a	0.8294919628462951
c86ebd08-53f2-4972-801a-74970fdd6a62	-1.4006842530826764
33e92c5f-0c42-4549-ad5b-0a064182a272	0.17843565617581217
6a005f2a-a0c1-4ca4-b15b-96b08f013874	1.4111775194345635
eec856b5-9b7f-488d-975e-ce2ff7072879	2.471067936119334
78f79407-d49f-4fa2-b09f-0665c502827c	-1.2460654043615766
e98a0460-6529-4dba-8542-1b98801d7a7d	1.141105116094628
993399a4-1b9f-4258-b2d0-155ad58a2e82	0.9987033730187282
02abb64e-768b-4999-a899-eee573d5f186	0.35637407124776815
ca104b57-b160-4148-8a0a-d34bb3e8d88a	-1.230073852556775
7b051855-9b09-4887-9bc0-9f077537938e	0.28584043493843997
d5041e80-20a0-4c1a-9ac1-2394f6db6e92	-0.5986707416254301
58ff391c-1d83-426c-8f92-c15f78f56c95	-1.2067807373227597
49778e92-b5d3-4ad9-a1af-3b722d631b96	-0.6152722222771143
913db655-2c7f-4369-83de-9257f04cf39b	-1.2508418965195205
ace65c6e-2b10-4972-91b4-9199dd4b179d	0.5448027488133619
920b547c-6898-446c-aaaf-f4ed96e40aab	-0.21250693823568478
cbf6e96a-f56c-4c87-b851-d319930baab8	2.0275983301526077
a9469a4a-c5f9-4681-a916-a26f0b4307ba	0.6178001658977978
f93d26e2-4b45-495d-bc8e-5b592f8fdabf	2.0728061763069667
675a4293-a4ce-4307-b00b-dfc4d44a87c6	0.7329263343187685
c149cef5-61f3-4b53-b8a9-8244b673ebd0	2.0996328463313927
d94f7e81-0f60-473b-ad4a-0ac13508bde2	0.20338058602767228
b8bd866a-2a7c-45c3-96bb-9ab892d26ae5	0.7197317017429656
6d77ecae-a715-4add-97d8-a916dc31a4ea	-1.0412013683846046
7b7dc93d-5494-4e69-be07-2967887182f9	0.35282539119236217
e2da59c4-a47c-41e3-bc55-2d00c6ec17fb	-1.28099501937882
43226365-faef-46c5-af1b-5c6c2bed84ff	-1.0652891410863914
de23cc15-a95e-4119-9b3c-8eec45900d11	1.7587820753677967
73e99110-9a7c-4f73-98c5-79d22cb06230	0.12439086099503259
5db1dcad-638e-48a4-9f40-3d6268fdec33	-0.20456085025782683
a9022d9e-1d30-49ee-8552-1364a8027f34	-1.509899310896896
d47d0936-826f-4d54-9225-f71b95357438	0.12050038463008239
627bc251-d217-4955-b718-6b9d6dea1756	-1.6731010469831615
7b2bd361-2bf1-4e97-bc08-457f5a9c2682	-0.3782763322564012
7ca6358b-fc8a-4675-b092-9e061038fc83	3.1414012593720537
b0a442c9-67e4-4534-8a5c-d6d73f42358c	-0.37153255225941634
d850b2a1-1f8a-4a44-a0cf-8d9dd4a1889a	-0.9223519594237891
0ae02b91-574c-4165-ba39-e9d7c1a870a2	-0.014787664986751579
47b5a2a7-7e13-4558-99d2-067f5075c6a4	-0.060247492084607036
e750385a-12d9-4a88-b4df-c1306b5ef3b7	-0.6676688659831335
77b3c9b4-1a7f-41bb-a37d-01ef80e933cc	-0.9756943231049581
46c3a870-e37a-42cb-8c0c-6acaceac1adc	1.2042133947762592
c9a78bea-d455-4f5e-8b7b-19bcb42887e7	-0.9040609901392618
b5c9ea22-f758-4bd2-bd1f-282ec1078aed	0.13243141207022785
e0f085cc-b90d-4fde-b60e-c613971baa00	0.6734082999370671
72b5b724-feb5-43bd-83f6-2e2152ddd800	-1.6696693065967163
eaba0b17-8e19-48c5-bf62-2a45c9632807	1.3087654659671115
13efd045-ad61-41ee-9896-67bfa4fc8c09	1.200642404925949
37349e62-0bfb-4fea-81d0-2ab7e7625b0d	-0.44910944183314905
0dc723d0-7c68-4495-a4b9-2df2ff19ab14	0.9522524646332808
31b54613-a20e-4039-bb8b-9b52104ce418	-0.4191687876669596
c149b6f8-03dc-4907-920a-f3318b8d2a1e	-0.17233394459604706
7b6b1788-b297-4442-b6be-b7ce8754491e	-0.6669201423630119
c1d8439a-d527-47f6-adc1-25867b65da21	-1.4847340290547637
0117cbb9-1bf9-48b1-be6e-a9a770ff8721	0.2491746035636417
5271374c-13cd-4bfe-ac6d-c95afe491322	0.41887679531261474
a4c2f4bc-5c62-4b1f-9ab8-46d9468ef523	0.002378200034810324
25a5bc09-0d88-4385-87af-997f9018522d	0.25876940441013574
affb223d-dae9-4567-9ef2-8e4df9d8782d	0.5158744339314905
344b9631-aaa5-4302-8747-d584345d9131	0.4322078138783788
99cc822e-8c98-4eec-bb58-aef76a0b5332	0.8500486906654726
a090d00c-34df-4906-a517-4803c4c9a332	-0.6063593548933648
f7456312-1309-4b2f-875d-0f90cdf3ec35	0.22955114394873077
efe5a302-d138-4044-a301-5c5fd1c24836	0.18847930568113042
904edf2e-411e-43bd-901d-46129afa283a	-0.3576947822400798
8af4eb7f-418d-4cc9-a9b8-a93a4c1a173b	-0.6586218337196221
1abbef80-508f-4247-b43d-3e549372113b	-0.5242526474714896
ec0154e7-7a27-4535-83ae-6b379e99a93c	-0.9057193646026114
48f6b774-cfd2-4ddf-b7a2-696596413c3f	-0.06252330423125396
24f98393-c817-4d0e-a7db-05d2b5c71f40	-1.2460731161546736
a22892de-0af4-4b63-9513-1d6825059040	0.03600394853364808
a31b57e4-e30b-4a1b-829d-1b47d9cec041	-0.24110101774996026
4dcad07f-cc43-46f6-b2f3-edbf3edd1045	-1.2544497391311047
f1c65f64-af05-4875-b7e4-60fff56a3f46	-0.7823363423909632
329807f7-e0d4-4f53-94e8-e4080e90cb47	0.331586911932589
9eeeca0e-530d-4724-b016-a716f0782148	0.16677962941292337
3d3501b4-1a43-4fa7-90a2-ccebf66bfd4a	-0.34764446431838697
fea489a8-e423-4266-aada-9baab29ab94b	-0.21875983980353442
3f292b7c-a535-4dbd-bc20-cb4f85a1c94b	0.22582258166315827
bea2a5eb-eea9-4f31-ac38-810e04ce124b	0.8738496247824489
710c05c7-f9ce-45fa-a8cc-29de2903e04f	0.8503066453645848
d3bbc405-a22a-4009-abf6-96feee653051	-0.05216758538396171
b55743f2-4d63-4375-85d3-f58281cfd852	-1.6450025452368868
78b2e4a1-9dae-404f-ab47-1896450ef254	-0.0652193326750984
0dc2197b-2fea-48eb-953e-8e44e1933757	0.8062659466707297
e8d0d1e7-e5a8-4014-80c1-0245f90f4358	0.7976062122843721
b710293c-41d3-4a2e-8104-5402f91dd859	0.3444942397893435
33f84e63-3f6c-4867-adb1-a0df39f1295b	-0.70770615631194
03e81178-e971-4e91-8bed-d8273ea1425c	-0.8349639127132064
ef6c8165-484a-4530-aedf-93dcc4a8455d	0.30662283868953316
0b3c86bd-0d20-4408-9be3-05658729505f	1.2888755527950508
df28e138-e222-4f77-9b61-69e601ca7e60	-0.10163199281371355
51da2568-32ea-4668-9876-4b6e7ca68860	1.2247235586608407
c98275cd-c39a-4e14-a731-4f3eb7396665	0.0747640600988137
5a41fe8f-ffb3-4b87-bf11-a570c184096d	-0.3962015286168233
7139d616-1a15-4288-a9ae-411856a4a76d	0.31903498613916703
e3372ace-c7c8-43e5-b30a-1f2d662d8170	1.471453680636138
0cea28f0-d7f0-4eb7-a23f-0c5ca6245971	1.1390765005659735
7263cba8-ce37-4531-a795-9324c6d2a672	-0.09817508333383357
1deb5206-78cc-4eb5-bcd5-85a6a5b4e273	-1.4454006238474137
f2b356fa-79cd-4867-8abf-84c90a493a75	0.3629714067027126
fd9f5a9b-2beb-4d31-9a2d-8d4b4ecbb478	0.4536844917738957
baa39781-db94-473c-98b1-fa6cd3e1c67a	-0.6250793011763199
7b070aaa-ef97-4d3b-aa19-eec170c7927d	-0.2052946660974261
2a946f17-f245-409e-a019-c60cda18dc7d	-1.1139051944528555
5d2f1eea-2ba8-4c3a-8436-544ee1d23e7e	-0.20659195532947006
0af351d0-4ec5-4275-aa0a-4fa2af8a9c85	-0.7512904160739846
6b1dc5e4-5f82-4395-913f-6aedb5b63188	-0.3895406304584365
26dabc83-db30-452f-9be2-366760cb138e	0.10841549333175607
09e17c6e-7ede-4ddf-b5ed-2521af870c9a	-0.7799222785300948
f4be2abe-2ceb-4a6a-b8ec-0355f8c63b9b	-0.571373356254941
1badcc7c-c4d8-4c34-9534-59d622c7a2a2	-1.0037727649348003
8b709db4-0b28-42f1-a7c5-106f5809bea2	1.2006219508561582
722c1284-5983-4cc1-b19c-214c2de6f8a6	0.4917457576592474
c204d355-b876-4341-a111-36d48cbdd2a8	-0.5003944645031991
53062969-d209-490b-9c9b-5d297625e2ae	0.9486148506171279
38749490-0fcf-4b33-9ebc-8f86c2d9e4af	0.1939991661772637
89c45456-9392-4eb3-9a82-a130b6702aaf	1.3683402356518553
9492a322-37ca-4582-ac68-66b5d80778af	0.8933522253785795
edf90af6-6c64-4bd2-aadf-8d7d188650b2	-0.10528765497686197
b87fffcd-cb57-4acd-9c74-ab188984bbb2	0.17763302737157885
a451f278-5e83-4bc6-9b15-3aa2117b99b6	-0.24081662362733994
04bc7a52-c67f-42cb-8672-d3c51a20f2ba	-2.0121974770018762
8c9ba49c-1270-491d-a234-ae1b1c0609ba	-1.4372113619849232
43cd982c-13c0-4a52-803a-9a3a3fae09bc	1.4946948638032491
7987e019-8fed-469b-a6c1-34ee430a60c3	0.26266456877071503
c1c467a8-18b1-4c3f-ac45-33359ed6fdc4	1.101168156954808
2655f609-b3bb-4d01-b421-d5f4b1232ec8	1.875368190124847
846df088-75d5-49cf-bddc-27e735a08dca	0.7738836686607976
5b1839c4-549d-41d1-b559-3c6d2a1528ce	0.39147562625146176
02ce7df7-64bd-4297-a240-a5b9ee8771d3	-1.3858758877052813
e4db18da-eb0c-4b2f-9566-7f72222b16d4	-0.19065544464137904
d3939c84-d1d6-4060-9f91-aeb222a9bdd5	-0.3375151324656638
89ed5a3e-cac0-4ab4-b858-a3cd8f34dbd5	2.129441476332732
3f08ae92-3efd-4d7f-8c5c-bfb3621f0cd6	0.23265443515504017
b08df564-e4d0-4540-8160-93b3981df1d8	-1.0015420593860918
883fbd37-0ca0-4562-8925-72acc1ee93d9	-2.6371951363552215
b2c43d0c-732b-4c54-938f-d3c9fda880da	0.9152988164976885
db970740-9ac1-4c10-9658-8a77b1c390dd	-0.7254869614311298
d3e866ac-d66a-4c07-9f47-89af460320de	-1.3132518131559408
835aae7f-f873-4d11-8845-232d261a38df	0.56706798707082
812255dd-536b-4216-90b1-27d5ab339be2	0.666210142424452
1536110a-b42a-4a84-9474-9895321fdce9	0.19701079538595026
0923f9cb-df6f-4baa-a5f8-0f83ce60d1ed	1.160527929820138
e041b375-3e60-4f18-a6ef-d1c249e3b8ee	0.26565222387727455
4938e366-c740-4c9c-9358-ff37997dc9ef	-0.29527146989829084
082da9e1-a40d-482b-8e21-a93ba97185f0	0.6082421718063239
ba59ef50-cfe9-456d-b1b6-67d0945004f6	-0.6556868136212429
a894d686-bfc7-4aee-a794-dbe718c6b6f6	-0.8889976868417157
9a25e5d8-0706-4960-a76b-bcd0ac93e4fa	0.009342042166115422
0e8a56ee-d9a2-48a5-b793-a358be1e4efa	-0.5885995227396669
27da48f3-4fc1-41a3-8e49-5b25f1ccff07	-0.33166098045397835
c5df1a0d-952c-44e2-bf83-ed57177ef60e	-1.1582705639557822
1c1b4793-8daf-4763-ba4d-c4e869a4ed35	1.880498215294192
7826ae44-b03a-4528-9cb5-7421e592ae36	1.6737945795137597
1b6505ff-c1a7-4dd0-9827-41a0a3a28f3e	1.790967115656582
e5df76e7-a765-4e07-b87a-06168bf66c5f	-0.010435608370957786
9fe1d006-49f2-471e-91e6-af0414c24479	-0.22511110602943787
ad7ff180-1eac-4783-8a62-e9626b96dd9f	-0.9079634275876477
58d9c750-26a2-4b7c-84c4-13d7afb4c5ea	-0.3386288799141666
a17352a8-0d3c-4545-8136-7dae2fb0e102	0.29664861926451336
2c2aef1d-4112-4ec7-9027-5e3fd26e8802	0.6492737800453956
a92c23a9-bc25-4025-9501-6d5ff8e2a502	0.7786403052677925
b507e82f-6680-497b-a014-033edd7a2e03	0.8161435105241535
879a74d5-5b29-418d-a0f4-8e88d6384008	-0.18088494851625717
647255ce-f84a-4070-b3fd-d8aca32c4d09	0.21311442508963946
d47af416-1687-4fe0-a235-8815b6e8eb0b	-0.6304260913469338
b18a6f95-d4ed-416b-b5a1-9a4934865d0d	-0.8039085942195354
847f796a-8cd6-4013-a0fb-26f4fc3eaf0d	-1.0393232049716317
54e42a64-b350-4a94-8fed-c9bc1872660e	-0.3444015649679006
0712029e-3765-4272-be5b-b6c8bccc0f0f	-0.8771248185212458
b9bd5134-2f6a-4454-8f83-69b63f9ae114	1.4617867151680246
05a8a881-f8ee-48a2-b11c-a08d7d80ce18	-1.4292224107565688
9dd5272a-2d6e-4774-83e3-0cd761ede926	1.8694490274597537
877e18a5-6a7a-4e29-9871-dc7ea14a5f27	1.3504535258442154
5d4563d6-68b7-4c9d-a3f4-aa7d45d5112c	2.269633948520931
ccdb0290-91da-4089-84a6-4434ba028d30	-1.135536592978196
62fcaeff-16d8-4019-84b6-18ec3a88bc32	-0.12500710434820658
73cb1d05-7ae4-457d-b4ef-25ac5c1f2132	0.49619152667021915
79226dd7-bc85-4b8e-bff8-b1e073129d34	-0.46854227351521843
e5048887-70c8-468f-881e-2ec55f6e6f3b	0.27141664338510313
f069dad6-f1eb-42f7-8252-f3f6ec46cc3e	1.2801191753699699
83fe52e0-2dc2-4580-8bb2-fbcbee4ac240	0.06324282239170877
bc471aa1-52cf-4cee-9866-34ce91404f45	0.0528816357290695
eabd2987-8c1e-49e5-94af-c0bde5335a48	0.3708541885575806
3e4f14e9-60ae-4f17-9ba7-2a02e908204a	-1.0955593443540654
51667574-318e-4bdb-8f42-8512a4c1b84f	-1.2015429235084065
3d631a56-2c55-48ea-a667-ba46023c9d50	0.9580427813567151
9b9c5071-7c3f-416c-b91c-6f5966747f54	-0.7676450503465982
340d44a6-9bea-412c-9973-d9abd6692255	-0.8828229008885602
86a5edfb-9d06-4fed-bf57-f8d74a68e156	0.6319629420261289
ce6b6871-3ed3-44de-a777-7558d4429057	1.7920112548363574
206865a9-a67c-49a6-93ad-55d06e777559	-0.3269087861799261
fd544083-9bd5-4036-bd81-0352b67cc45c	-1.0964782492587442
b3073976-ca3f-4115-9243-8c2d9e1b975d	-1.0613906217071174
2155c764-2063-4d9c-9acd-96aa73475f5e	-1.0499232306154842
a0df05eb-dc44-4492-9a8a-f278f7b0c266	-0.05548165274786978
6d3cc3ac-618b-414a-b640-169c735a6568	2.227079521410344
9ea70ec4-8ba0-4e3d-b3cb-a68d19e89868	1.9914187836094546
b04e2e50-0a6e-4224-a825-1714d12e5669	-1.7675389784453923
74e768c1-8766-46ac-aab4-d79e5049f76a	-1.910227090844807
1c3795ad-6306-4892-95f5-92df3375d46a	1.235802960238759
45bf59b3-95bd-4196-abaa-4c4f0db38572	-0.7306856398228284
8acbd428-7713-48d9-810a-43c9cd191a73	-0.8254298173816331
f3fcc207-15cd-41ea-a3ef-f5d2c12ac373	0.5037813324311378
ed9c74e6-92fc-4e58-8fce-1761dea0c977	-1.4722280218281254
8c02026c-c25e-406b-b8b8-a1a82362ae79	0.45155253288031594
ea3a19e1-7ade-47b6-a35a-71290967147a	-1.0359713406197133
cf463d89-2c9f-4257-bf04-8bc1cd40ea7d	-1.255052726031474
19ea1494-8572-40e1-b9bb-3739f47b607d	-0.056485660667568986
ce539000-92d7-4622-9c8d-bc6e01310681	0.13827030801517146
7822ea86-35a1-4285-9429-2b63111b9885	0.47167263152354705
eb1ddb14-4076-4c2c-b911-390c17c21486	-1.2797933110081334
f35a8359-3a7a-414f-8a5c-d278f3b45387	-1.2234702723630182
9af0e82e-e621-437a-8d19-700532b95090	-0.3537116954227427
e94638e8-cb51-4fbb-8bcb-4bfd7a812291	1.2028531638349214
81d3ee3f-ac11-404f-8092-307f0dc12198	-1.5235101579034587
354dc705-216e-42f0-b29e-c1f8d6c9489a	-0.36768730687265194
34af0341-73d7-4080-aaeb-4c1541c2569f	-0.8132488270995961
02c74d81-5976-4252-bc6c-b10e934deca2	-0.7532218284036053
8a68c417-09cc-4fa1-bfeb-eb4b738853a4	0.3699895001233247
c4d64e7a-33f7-4cfc-9fd3-d6aa3d8efaa7	-0.556788192117216
41d88c3e-5848-4b09-8a77-eae6ac4ec6b0	-1.817254029580254
f1fce328-2b3b-499a-888d-0e66a017e8b0	0.003318443672105554
7540005f-57e0-4e2e-a8a2-bef2b0f333b1	-0.43291529720946015
a7c12d37-fd50-4674-a054-1774f4e5c3b3	-0.23253989135102102
6ac633bd-bec1-4750-94e3-378972dab6b3	-0.4944734017148944
0a27d1be-e5dd-459a-a51f-6d8aaf7cfeb4	0.15216803306936
c0bbe26a-79c8-4392-9978-7c420b3786b5	0.2072733173307837
6fbe0aef-476a-42b2-a857-846cf1ed92b6	-0.31317578655474493
063fc5c8-4318-4ecc-9ca0-1976cbc8acb6	0.9503636442357232
b60d4235-44af-4ba4-98c0-bccdc28e90b9	1.164357111205361
54babd8b-ea9f-4875-8594-2179b38c73bd	1.5311147604722455
b9f6b5e4-4d10-49b8-a8fe-8f33c5a62cbf	-0.9441969725141259
2e206314-9928-456e-b7c6-893dc0e3c7c2	-1.2455738628611523
f07326f2-c1d6-4d5a-9693-25c3a04b0ec2	-1.1413423141648493
b0bf5e01-536d-40ff-9c24-cbbd611e2fc2	-1.7483751341034508
0878c381-47f9-4786-82c2-94ac840bedcb	-0.8949095819160476
62361da2-e4ee-46da-bb1f-c51dca9307cc	0.10610722097060023
16a8343a-1203-44fb-9f03-05cc7c71b4cc	0.9680568322637146
ece9bbf4-840e-47a6-8378-0b6c4a2369d3	-0.32824534896728214
4588817e-1068-4a78-86b6-4674a0112dda	-0.780256277991978
e8e6270e-f26d-4f2e-a63e-7885bde05fdb	0.022087202722331802
a06e7d1e-e432-4a4c-8bb0-314304f96edf	-0.6182049350537835
54504893-92c5-4328-85a8-2a882680b5e0	-0.7374160087133806
45472bd4-dbdb-41fe-b0e3-2440880e1de6	-0.6627722332636291
aceeb0a5-aadb-4ef9-8710-4baf95522cea	-0.28518432906053187
b5182f49-70f2-45b7-82de-c6da68145eea	-0.8883960032224371
6fd0cfc8-ac8d-4cf1-8c33-833ad98a30ef	0.07121639749532052
76084aa6-19bf-4605-b6a1-73f1d4badaf9	1.2777452210254379
40855647-e942-4f32-90b7-beb921929bfb	0.5112670370022173
b3f746dc-e487-4305-9f30-825d1520e8fd	0.5539768064869386
8074a7f6-2fde-4578-b71c-01c542d468fe	-1.216691409349602
